,Tweet
0,Many of us are having a hard time looking up right now. Itâ€™s a painful moment. We here at The Planetary Society recâ€¦ https://t.co/oKOnWmlSLX
1,"RT @neiltyson: ""Reflections on the Color of my Skin""

[Commentary: 2400 words]

https://t.co/QBG784yg3R https://t.co/ZdA5ni777x"
2,"Iâ€™ve had a lot on my mind â€” I hope you have, too. https://t.co/CbvlFF1nY6"
3,Our future in space looks even brighter today!
4,"A US-built Falcon 9 rocket, launched from the historic Kennedy Space Center, took two astronauts to the Internationâ€¦ https://t.co/a94vVfndGI"
5,"On behalf of @exploreplanets, a tremendous congratulations to the teams at @SpaceX and @NASA!! #SpaceX made historyâ€¦ https://t.co/1V5oxzjlaA"
6,"RT @exploreplanets: Planetary Society Member roll call, who's watching the #NASA #CrewDragon broadcast right now? ðŸ™Œ

https://t.co/hFlZUq4N9L"
7,Today marks the beginning of a new era of human spaceflight! Watch the #SpaceX Crew Dragon's first astronaut flightâ€¦ https://t.co/EOT6PoovH6
8,"Tomorrow, @SpaceX is launching @NASA astronauts on the first crewed commercial flight to the International Space Stâ€¦ https://t.co/cgTUFed61T"
9,"Half-staff until noon in memory of those who died for this countryâ€” for us. 
Mid-day, will raise our flags to reminâ€¦ https://t.co/nHD5WekL8u"
10,A clue! A clue! I was a clue on @Jeopardy this week. How cool. https://t.co/DXFWxl14Gf
11,"Extra rain. Infrastructure not able to handle it. Probably just the start of things. Think about the environment, wâ€¦ https://t.co/96h4CucmCV"
12,"Join me tonight at 6pm PT for an hour of explosive fun, stories &amp; more in a candid conversation with Ray atâ€¦ https://t.co/7tSpamw2bn"
13,RT @ennisesmer: @martingero @BillNye Hydrant + Skull = Hero #blindspot https://t.co/7EYZbi40SQ
14,"Tonight, Iâ€™ll be back on @NBCBlindspot doing my best to protect my daughter Patterson. Our situation gets so stressâ€¦ https://t.co/ysOFrOD6sN"
15,"Just because we're stuck at home doesn't mean we can't move mountains. To celebrate the 40th ""Eruptiversary,"" joinâ€¦ https://t.co/vw0uc4nY5l"
16,"Today especially, I remember my mom. Happy Motherâ€™s Day to all! https://t.co/8hfJm9RD7p"
17,"Little Richard died today. He was part
of the beginning. At 87, he had a pretty good run. Weâ€™ll honor him, every tiâ€¦ https://t.co/aeGs7a0Smq"
18,My friend and colleague Mike Mann is in the National Academy of Sciences at last. Letâ€™s respect science and expertiâ€¦ https://t.co/HDb4gtl6Wz
19,"When I was 14, I went to the 1st  #EarthDay in D.C. In those days, it was all about pollution. Today, itâ€™s climateâ€¦ https://t.co/TFVAlCbs8f"
